Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
1307,4185600,1280,28.4929888,28.476948999999998,22.964544,33.274911,2.837877035140991,32.15582272410393,-0.04304726113059587
1308,4188800,1280,28.825163200000002,29.274299499999998,22.952592,32.01525,2.837877035140991,31.01155498623848,-0.04194484132088405
1309,4192000,1281,28.3939165,28.6446575,23.771708,33.105822,2.837877035140991,31.68003799766302,-0.04082946616108529
1310,4195200,1281,27.603314599999997,27.4010655,23.70076,31.851107,2.837877035140991,31.812233790755272,-0.0386875300029601
1311,4198400,1281,27.811573700000004,27.483069,23.401689,32.362388,2.837877035140991,32.02062152326107,-0.041296374599255614
1312,4201600,1281,28.7435024,27.909226500000003,25.821809,33.413806,2.837877035140991,32.21544153243303,-0.04216389321550196
1313,4204800,1281,28.715807099999996,28.858422,23.974524,32.310779,2.837877035140991,32.18528828024864,-0.04212999369633508
1314,4208000,1281,28.514554699999998,29.045258,20.170221,33.524439,2.837877035140991,31.29203011840582,-0.03959348061971468
1315,4211200,1282,28.940025299999995,28.744008,25.940935,32.634517,2.837877035140991,31.811645343899727,-0.041107253332484106
1316,4214400,1282,28.274258600000003,28.7860365,23.101358,31.246548,2.837877035140991,31.857379890978336,-0.04249448926853461
1317,4217600,1282,29.387181499999997,29.570957,26.353032,32.024002,2.837877035140991,31.265034563839436,-0.038362811479544234
1318,4220800,1282,29.650505599999995,29.445052,24.068472,37.180805,2.837877035140991,30.92317984253168,-0.041305199757516675
1319,4224000,1282,28.7199504,27.834175000000002,24.900518,33.355241,2.837877035140991,30.600461952388287,-0.04372649056131195
1320,4227200,1282,30.2243332,30.5479375,21.473071,35.146568,2.837877035140991,30.756380811333656,-0.03892405747274097
1321,4230400,1281,29.231202599999996,29.4419765,25.435709,31.045977,2.837877035140991,31.880979031324387,-0.039896230618182926
1322,4233600,1281,28.9934895,28.997607000000002,25.633841,33.152753,2.837877035140991,31.14767000824213,-0.04018509528521008
1323,4236800,1281,28.103643800000004,27.8558515,23.524154,32.887072,2.837877035140991,31.178648933768272,-0.03875525910734723
1324,4240000,1281,28.9039529,31.59507,19.822375,34.119693,2.837877035140991,31.52563101798296,-0.04173517356730372
1325,4243200,1281,30.2076167,31.768134500000002,24.384799,37.144417,2.837877035140991,32.06724701076746,-0.04166262824708156
1326,4246400,1282,28.894614299999994,28.790033,25.520722,33.308499,2.837877035140991,33.01702920347452,-0.04005429866583654
1327,4249600,1282,28.2195653,27.390577999999998,25.12532,33.779513,2.837877035140991,30.872822612524033,-0.04009584172996705
1328,4252800,1282,28.230218100000002,29.222545500000003,17.529523,33.460319,2.837877035140991,31.01703941076994,-0.03893531544144935
1329,4256000,1282,27.9606437,28.2207995,22.666865,31.510426,2.837877035140991,30.68423902988434,-0.038583519652561904
1330,4259200,1282,28.762098299999998,29.203612,19.39695,35.960036,2.837877035140991,33.3693777769804,-0.03960989401593906
1331,4262400,1282,28.715453699999994,28.7389965,23.652273,33.990256,2.837877035140991,31.014606311917305,-0.038207918301736754
1332,4265600,1283,28.2072694,27.830585499999998,23.25693,33.340687,2.837877035140991,30.766236059367657,-0.04290881964379878
1333,4268800,1283,29.2750655,28.686677500000002,26.972551,32.845316,2.837877035140991,31.78234051167965,-0.03924499044774166
1334,4272000,1283,29.548166,29.4894705,24.408788,33.766097,2.837877035140991,30.77873046696186,-0.04129691999332863
1335,4275200,1283,28.3817818,27.899912999999998,25.051639,33.432554,2.837877035140991,31.6725947111845,-0.04037397007232357
1336,4278400,1283,27.4568025,26.713788,22.721765,32.492061,2.837877035140991,31.059770546853542,-0.038262458612052797
1337,4281600,1283,29.2701304,29.970525000000002,22.156436,32.74789,2.837877035140991,32.183399833738804,-0.04007618298453508
1338,4284800,1284,28.485853600000002,27.839578,22.984887,35.829956,2.837877035140991,31.07727386802435,-0.03942199474232666
1339,4288000,1284,31.409479400000002,31.707182500000002,29.223078,33.894832,2.837877035140991,32.39592146128416,-0.039910345998123375
1340,4291200,1284,29.4791229,29.2759065,23.432657,34.067475,2.837877035140991,31.903760328888893,-0.03946413789100234
1341,4294400,1282,27.186979599999994,27.315530000000003,23.979342,30.494924,2.837877035140991,31.24036979675293,-0.04179177564560632
1342,4297600,1282,28.7797392,30.200064,19.566348,33.148798,2.837877035140991,31.681586027145386,-0.04451926518822802
1343,4300800,1282,29.111390999999998,29.560633,23.381117,33.463578,2.837877035140991,30.050890989601612,-0.03945524176742765
1344,4304000,1282,29.717777899999998,31.015110999999997,22.861489,32.731328,2.837877035140991,30.907137788832188,-0.04134682335461548
1345,4307200,1282,29.769838400000005,28.470653,26.148706,34.07473,2.837877035140991,31.613696865737438,-0.042607076391050214
1346,4310400,1282,26.4821782,26.936366,18.355223,32.700029,2.837877035140991,30.220725633203983,-0.040251581268606174
1347,4313600,1283,28.5848298,29.348885000000003,23.539703,32.468871,2.837877035140991,30.576568223536015,-0.03878832505239416
1348,4316800,1283,28.248055300000004,29.824249000000002,22.750252,32.447913,2.837877035140991,32.28367358446121,-0.04007597182749123
1349,4320000,1283,27.233611499999995,26.688674499999998,24.904401,31.770414,2.837877035140991,30.07417142391205,-0.038888533447789086
1350,4323200,1283,27.631371,27.187676,22.985917,32.91383,2.837877035140991,30.981001138687134,-0.04218688742582799
1351,4326400,1283,28.485477200000002,28.51569,24.08756,32.401392,2.837877035140991,32.751735754311085,-0.04037746603535197
1352,4329600,1283,28.4183516,29.220450999999997,18.323547,31.67799,2.837877035140991,33.10321907699108,-0.03875393153816731
1353,4332800,1283,29.1113945,30.353517,23.765009,31.763651,2.837877035140991,32.06768670678139,-0.03964768420385667
1354,4336000,1284,30.619432,30.632779,25.044353,33.563268,2.837877035140991,32.21487945318222,-0.03687137175313637
1355,4339200,1284,27.569964199999998,28.623718500000003,23.172213,30.316325,2.837877035140991,30.97118339687586,-0.040830864410054346
1356,4342400,1284,27.591553700000002,28.8076055,21.360259,32.828853,2.837877035140991,31.74389135837555,-0.03735808818922237
1357,4345600,1284,29.736027200000002,28.762656,27.866345,33.21387,2.837877035140991,31.119589023292065,-0.038776778322926475
1358,4348800,1284,28.7201337,29.1425225,24.476576,31.54266,2.837877035140991,30.63760995864868,-0.03872516942533366
1359,4352000,1284,29.1245897,29.153069000000002,23.693382,36.713913,2.837877035140991,32.033172972500324,-0.04094858483790631
1360,4355200,1285,29.2462647,27.370442,26.337727,36.257687,2.837877035140991,31.187199778854847,-0.0378735985348726
1361,4358400,1283,27.869529399999998,27.685907,20.548484,35.540199,2.837877035140991,30.429365545511246,-0.037245723925764196
1362,4361600,1283,28.542088200000002,27.695719,22.339327,34.061752,2.837877035140991,29.89522372931242,-0.03962341913415912
1363,4364800,1283,27.9159266,28.849957500000002,18.954855,31.244139,2.837877035140991,31.78774032741785,-0.04150040887688533
1364,4368000,1284,28.0434734,28.824262,24.301041,30.769864,2.837877035140991,31.009415090084076,-0.03761098570430477
1365,4371200,1284,28.6441123,27.779553999999997,26.270588,34.242774,2.837877035140991,31.558468900620937,-0.03967921273419961
