Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
513,1644800,1251,29.189770100000004,29.284312,19.614467,33.176342,2.837877035140991,30.88480219244957,-0.10143464298039362
514,1648000,1252,27.6332671,27.331206,24.280381,30.725447,2.837877035140991,30.20768114924431,-0.09728005904094061
515,1651200,1252,26.368380399999996,27.2277405,21.477071,29.532962,2.837877035140991,29.52968457341194,-0.0993891884045297
516,1654400,1252,28.053463,29.008114499999998,19.652702,35.305892,2.837877035140991,30.98993695527315,-0.09827537926497598
517,1657600,1252,27.5757294,27.708064,22.387709,31.253727,2.837877035140991,28.899514719843864,-0.0987829470154793
518,1660800,1253,27.862386299999997,28.45792,23.34138,32.938593,2.837877035140991,29.66228175908327,-0.09508705236203241
519,1664000,1253,29.3755406,29.277526,26.615126,32.724932,2.837877035140991,30.150823839008808,-0.09737369848369326
520,1667200,1253,28.4729785,29.648539999999997,22.115287,32.555982,2.837877035140991,29.6360065639019,-0.0986930836416775
521,1670400,1248,29.036611900000004,29.172137,24.575038,34.081555,2.837877035140991,31.27707774937153,-0.09902238936956564
522,1673600,1248,27.764270500000002,28.0116995,23.440375,32.614941,2.837877035140991,30.958872616291046,-0.10029197556946201
523,1676800,1248,26.656322699999997,27.033915999999998,16.231759,34.364186,2.837877035140991,29.633056305348873,-0.09999175327538978
524,1680000,1248,28.0222215,28.370103,23.780923,32.930599,2.837877035140991,31.680648528039455,-0.10061263178795343
525,1683200,1249,26.884169800000002,28.020395,18.835375,30.87996,2.837877035140991,30.145986191928387,-0.09778693485395706
526,1686400,1250,28.972789799999997,28.8207745,26.019486,31.583829,2.837877035140991,31.968279667198658,-0.10065121867995686
527,1689600,1251,29.360715200000005,30.146419,24.389516,31.835301,2.837877035140991,30.22484777867794,-0.10058240797889084
528,1692800,1251,28.326100500000003,29.2498265,24.238412,31.177109,2.837877035140991,30.70402156561613,-0.09898817804196369
529,1696000,1251,27.194710299999997,28.37966,19.540931,34.729453,2.837877035140991,31.351544998586178,-0.09939209087497147
530,1699200,1251,27.568995100000002,27.296034499999998,21.239883,32.061786,2.837877035140991,31.16827531158924,-0.09830470891552068
531,1702400,1251,27.8142831,27.1620985,25.620514,32.256517,2.837877035140991,30.119969971477985,-0.09990288893266097
532,1705600,1251,27.189391800000003,27.783233000000003,22.022439,29.896214,2.837877035140991,29.671675220131874,-0.09828130475329999
533,1708800,1252,29.602223099999996,29.266261,24.563047,34.345406,2.837877035140991,31.09084989130497,-0.0966449436352832
534,1712000,1252,31.0840243,31.175673500000002,26.957357,33.444607,2.837877035140991,29.991708494722843,-0.09733981049197382
535,1715200,1252,28.806367899999998,29.71514,23.370192,31.324642,2.837877035140991,30.40140015631914,-0.09822382560378173
536,1718400,1252,28.006832600000003,28.6605785,22.925186,31.73474,2.837877035140991,29.825072541832924,-0.09638809842908813
537,1721600,1253,27.887174899999998,27.337088,24.539208,34.161805,2.837877035140991,30.986651584506035,-0.10029551895354416
538,1724800,1253,27.725840499999997,27.754227,22.903497,31.728461,2.837877035140991,32.06113325804472,-0.1002941225133327
539,1728000,1253,27.9733089,28.170337,23.642461,31.720387,2.837877035140991,30.682403922080994,-0.0998172149261336
540,1731200,1253,27.341619200000004,27.6551135,20.506763,32.430054,2.837877035140991,30.801250249147415,-0.09798335953308879
541,1734400,1250,28.0907196,28.19276,24.049602,32.092098,2.837877035140991,31.52022749185562,-0.09865449375320168
542,1737600,1250,26.684101499999997,26.073978,21.946233,33.292163,2.837877035140991,31.25881039351225,-0.09689090142182977
543,1740800,1250,27.484610299999996,27.486916,18.72335,34.62252,2.837877035140991,30.823742389678955,-0.10054580246719524
544,1744000,1250,27.679188399999997,27.593698,23.500515,30.850035,2.837877035140991,31.301666282117367,-0.09897894991956946
545,1747200,1251,28.1824383,28.1980255,23.817278,32.869376,2.837877035140991,30.824153997004032,-0.09967602101914963
546,1750400,1252,28.782394399999998,29.372352499999998,24.342851,32.378652,2.837877035140991,31.85103539377451,-0.09849617018744539
547,1753600,1253,28.4918929,29.533907499999998,23.875729,32.256217,2.837877035140991,31.33573044091463,-0.0973188891684913
548,1756800,1253,27.5341678,27.42674,23.870369,33.185212,2.837877035140991,30.417388826608658,-0.10024691730427548
549,1760000,1253,29.1560561,28.6835545,26.079224,34.030435,2.837877035140991,30.150842741131783,-0.0985941291375525
550,1763200,1253,30.0139014,30.043466,25.48358,33.15386,2.837877035140991,32.18240623921156,-0.09923782474061227
551,1766400,1254,28.813728299999998,28.3348225,24.989325,35.221743,2.837877035140991,31.222539581358433,-0.09764038570483535
552,1769600,1254,27.1421494,27.9864475,21.694332,30.466329,2.837877035140991,31.448395751416683,-0.0967285380697831
553,1772800,1254,27.772259000000002,28.319737,22.056832,30.107163,2.837877035140991,29.610427290201187,-0.09383202661990708
554,1776000,1254,29.589112399999998,29.034876500000003,25.065398,34.998148,2.837877035140991,30.382940851151943,-0.10009046050208781
